Index,Name,Form,Pokemon,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Product (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Product (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Product (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
398,Ducklett,,580,♀,116,52,,,,35.2,6.0,6.0,Water Gun,,,"2023-05-15 03:30",,8.19kg,0.6m,0,0,0,600,61.64%,50,98.60%,101900,150,Swanna,,0,26.26%,1813,88.44%,516400,344,Swanna,,0,67.28%,101,97.58%,68900,71,Ducklett,,0,
399,Ducklett,,580,♂,181,64,,,,77.1,8.0,8.0,,,,"2023-05-15 03:30",,8.27kg,0.62m,0,0,0,800,49.30%,293,97.39%,77600,126,Swanna,,0,89.76%,61,96.95%,513600,340,Swanna,,0,35.23%,1362,93.92%,800,51,Swanna,,0,
400,Ducklett,,580,♂,260,80,,,,39.0,13.0,13.0,,,,"2023-05-15 03:30",,7.66kg,0.57m,0,0,0,1600,79.28%,31,98.90%,83800,128,Swanna,,0,29.50%,2289,87.13%,502800,326,Swanna,,0,80.57%,20,98.64%,58800,56,Ducklett,,0,
401,Duosion,,578,♀,1693,130,,,,88.9,30.0,30.0,Hidden Power,,,"2023-05-15 03:29",,9.39kg,0.66m,0,0,0,5000,,,,,,,,,34.85%,2573,95.64%,5000,104,Reuniclus,,0,,,,,,,,,
402,Solosis,,577,♂,96,29,,,,73.1,3.0,3.0,,,,"2023-05-15 03:29",,1.5kg,0.37m,0,0,0,400,88.88%,219,96.13%,519200,300,Solosis,,0,47.44%,468,97.84%,141200,263,Reuniclus,,0,73.73%,242,96.38%,7200,37,Duosion,,0,
403,Solosis,,577,♀,205,42,,,,53.4,6.0,6.0,,,,"2023-05-15 03:29",,0.83kg,0.28m,0,0,0,600,55.76%,269,97.45%,97400,121,Duosion,,0,37.88%,887,97.27%,157400,277,Reuniclus,,0,83.80%,264,96.67%,600,126,Reuniclus,,0,
404,Solosis,,577,♀,260,48,,,,86.7,7.0,7.0,,,,"2023-05-15 03:29",,0.87kg,0.31m,0,0,0,800,97.91%,42,98.24%,500200,292,Solosis,,0,45.16%,1652,96.49%,120200,239,Reuniclus,,0,70.08%,877,94.39%,12400,16,Solosis,,0,
405,Solosis,,577,♀,291,51,,,,72.4,8.0,8.0,,,,"2023-05-15 03:29",,1.27kg,0.33m,0,0,0,800,87.39%,295,95.30%,513600,290,Solosis,,0,45.16%,842,97.32%,135600,253,Reuniclus,,0,75.45%,343,95.94%,1600,27,Duosion,,0,
406,Solosis,,577,♂,529,68,,,,51.1,15.0,15.0,Hidden Power,,,"2023-05-15 03:29",,0.61kg,0.25m,0,0,0,1900,55.86%,759,96.86%,16400,141,Reuniclus,,0,46.78%,633,97.59%,144400,259,Reuniclus,,0,,,,,,,,,
407,Solosis,,577,♀,554,71,,,,44.4,16.0,16.0,Hidden Power,,,"2023-05-15 03:29",,0.87kg,0.26m,0,0,0,1900,55.42%,207,97.68%,78100,95,Duosion,,0,54.15%,71,98.87%,154600,271,Reuniclus,,0,,,,,,,,,
408,Solosis,,577,♂,564,73,,,,84.4,15.0,15.0,Zen Headbutt,,,"2023-05-15 03:29",,1.01kg,0.35m,0,0,0,1900,97.76%,4,99.44%,496400,268,Solosis,,0,61.32%,339,98.08%,112400,225,Reuniclus,,0,,,,,,,,,
409,Solosis,,577,♂,576,75,,,,37.8,17.0,17.0,Hidden Power,,,"2023-05-15 03:29",,1.17kg,0.31m,0,0,0,2200,64.01%,1014,96.49%,11300,135,Reuniclus,,0,57.98%,404,97.95%,166800,287,Reuniclus,,0,,,,,,,,,
410,Solosis,,577,♀,618,74,15,15,12,93.3,16.0,16.0,Hidden Power,,,"2023-05-15 03:29",,1.21kg,0.37m,0,0,0,1900,97.80%,91,97.54%,434600,264,Solosis,,0,49.79%,2057,96.11%,92600,207,Reuniclus,,0,,,,,,,,,
411,Solosis,,577,♀,731,84,,,,71.1,20.0,20.0,Zen Headbutt,,,"2023-05-15 03:29",,1.3kg,0.36m,0,0,0,2500,33.60%,1401,95.57%,47000,67,Duosion,,0,45.93%,782,97.40%,103000,217,Reuniclus,,0,,,,,,,,,
412,Gothita,,574,♀,401,74,,,,27.9,18.0,18.0,,,,"2023-05-15 03:29",,6.08kg,0.4m,0,0,0,2200,75.79%,81,98.13%,36900,158,Gothitelle,,0,12.89%,3081,93.93%,484400,381,Gothitelle,,0,57.56%,709,95.26%,20400,18,Gothita,,0,
413,Gothita,,574,♀,538,90,,,,53.1,23.0,23.0,Confusion,,,"2023-05-15 03:28",,4.4kg,0.37m,0,0,0,3500,85.40%,27,98.72%,3500,128,Gothitelle,,0,87.98%,16,99.36%,443000,357,Gothitelle,,0,,,,,,,,,
414,Minccino,,572,♀,11,15,,,,74.8,1.0,1.0,,,,"2023-05-15 03:28",,4.04kg,0.34m,0,0,0,200,53.67%,46,98.70%,76000,134,Cinccino,,0,85.61%,5,99.52%,520000,354,Cinccino,,0,49.12%,209,96.75%,6400,64,Cinccino,,0,
415,Minccino,,572,♀,215,67,,,,56.3,10.0,10.0,,,,"2023-05-15 03:28",,6.77kg,0.4m,0,0,0,1000,72.90%,24,99.00%,70000,119,Cinccino,,0,62.18%,660,93.71%,510000,336,Cinccino,,0,71.18%,17,98.84%,52000,54,Minccino,,0,
416,Minccino,,572,♀,349,81,,,,73.9,15.0,15.0,Pound,,,"2023-05-15 03:28",,6.61kg,0.42m,0,0,0,1900,35.88%,1426,95.64%,48900,95,Cinccino,,0,88.92%,176,96.77%,496400,318,Cinccino,,0,51.35%,702,94.92%,29400,27,Minccino,,0,
417,Minccino,,572,♀,503,96,,,,82.2,21.0,21.0,Pound,,,"2023-05-15 03:28",,4.33kg,0.37m,0,0,0,3000,69.23%,528,96.92%,19000,68,Cinccino,,0,96.17%,73,98.17%,470000,294,Cinccino,,0,,,,,,,,,
418,Zorua,Normal,570,♀,154,38,,,,88.0,5.0,5.0,,,,"2023-05-15 03:28",,16.52kg,1.06m,0,0,0,600,59.14%,884,96.31%,45100,100,Zoroark,Normal,0,63.45%,772,97.02%,247600,316,Zoroark,Normal,0,84.54%,215,96.66%,2400,54,Zoroark,Normal,0,
419,Zorua,Normal,570,♂,488,69,,,,87.2,15.0,15.0,,,,"2023-05-15 03:28",,16.01kg,0.76m,0,0,0,1900,51.06%,1155,95.94%,23900,72,Zoroark,Normal,0,79.05%,524,97.37%,236400,303,Zoroark,Normal,0,41.36%,1516,93.52%,0,0,Zorua,Normal,0,
420,Garbodor,,569,♂,245,52,15,15,15,100.0,4.0,4.0,Infestation,Gunk Shot,,"2023-05-15 03:28",,112.56kg,1.94m,0,0,0,400,29.18%,2901,93.93%,54400,60,Garbodor,,0,91.01%,369,97.36%,380400,298,Garbodor,,0,79.29%,849,95.65%,4000,7,Garbodor,,0,
421,Trubbish,,568,♀,92,36,,,,47.0,4.0,4.0,,,,"2023-05-15 03:28",,19.86kg,0.51m,0,0,0,400,37.98%,367,97.24%,67400,122,Garbodor,,0,46.53%,534,96.97%,518400,348,Garbodor,,0,53.11%,720,95.97%,4800,58,Garbodor,,0,
422,Trubbish,,568,♂,215,57,,,,81.6,8.0,8.0,,,,"2023-05-15 03:28",,40.57kg,0.67m,0,0,0,800,50.75%,592,96.80%,55600,108,Garbodor,,0,84.95%,102,98.38%,455600,340,Garbodor,,0,36.42%,1619,93.33%,29200,34,Trubbish,,0,
423,Trubbish,,568,♂,415,78,,,,87.6,15.0,15.0,,,,"2023-05-15 03:28",,36.56kg,0.68m,0,0,0,1900,36.19%,1676,95.33%,35400,83,Garbodor,,0,82.35%,264,97.68%,397400,318,Garbodor,,0,58.62%,1071,94.39%,12000,12,Trubbish,,0,
424,Archen,,566,♂,1012,93,,,,77.8,20.0,20.0,Wing Attack,,,"2023-05-15 03:28",,5.48kg,0.41m,0,0,0,2500,72.05%,758,96.54%,70000,62,Archen,,0,87.41%,179,97.92%,47000,92,Archeops,,0,,,,,,,,,
425,Archen,,566,♂,1024,94,,,,84.4,20.0,20.0,Quick Attack,,,"2023-05-15 03:27",,13.69kg,0.59m,0,0,0,2500,62.81%,1319,95.76%,65000,58,Archen,,0,60.84%,1445,96.01%,43000,88,Archeops,,0,,,,,,,,,
426,Archen,,566,♂,1033,96,,,,91.1,20.0,20.0,Wing Attack,,,"2023-05-15 03:27",,11.52kg,0.57m,0,0,0,2500,75.40%,825,96.43%,65000,58,Archen,,0,79.44%,714,96.84%,43000,88,Archeops,,0,,,,,,,,,
427,Archen,,566,♂,1048,96,14,15,15,97.8,20.0,20.0,Wing Attack,,,"2023-05-15 03:27",,9.46kg,0.51m,0,0,0,2500,76.04%,982,96.21%,60500,54,Archen,,0,60.76%,1608,95.86%,39000,84,Archeops,,0,,,,,,,,,
428,Tirtouga,,564,♀,834,93,,,,88.4,20.0,20.0,Bite,,,"2023-05-15 03:27",,8.36kg,0.54m,0,0,0,2500,58.15%,1208,94.67%,267000,248,Tirtouga,,0,46.43%,1572,96.47%,178000,232,Carracosta,,0,,,,,,,,,
429,Tirtouga,,564,♂,837,93,,,,90.0,20.0,20.0,Water Gun,,,"2023-05-15 03:27",,13.1kg,0.65m,0,0,0,2500,55.16%,1574,94.13%,256000,248,Tirtouga,,0,53.99%,1563,96.48%,178000,232,Carracosta,,0,,,,,,,,,
430,Tirtouga,,564,♀,837,94,,,,90.0,20.0,20.0,Bite,,,"2023-05-15 03:27",,19kg,0.78m,0,0,0,2500,53.98%,1460,94.29%,256000,248,Tirtouga,,0,47.20%,1838,96.21%,178000,232,Carracosta,,0,,,,,,,,,
431,Scraggy,,559,♀,744,89,,,,73.8,20.0,20.0,Feint Attack,,,"2023-05-15 03:27",,9.84kg,0.56m,0,0,0,2500,90.99%,111,97.74%,475000,248,Scraggy,,0,93.71%,66,98.66%,475000,298,Scrafty,,0,,,,,,,,,
432,Dwebble,,557,♀,47,23,,,,39.7,2.0,2.0,,,,"2023-05-15 03:27",,15.71kg,0.3m,0,0,0,200,58.44%,78,98.58%,58600,117,Crustle,,0,49.02%,216,98.27%,420600,352,Crustle,,0,62.36%,517,95.58%,5200,61,Crustle,,0,
433,Dwebble,,557,♂,345,67,,,,58.2,11.0,11.0,,,,"2023-05-15 03:27",,14.08kg,0.29m,0,0,0,1300,84.42%,99,98.40%,44000,96,Crustle,,0,73.47%,202,98.30%,346000,334,Crustle,,0,40.83%,1408,93.39%,13500,18,Dwebble,,0,
434,Dwebble,,557,♀,436,75,,,,60.6,14.0,14.0,,,,"2023-05-15 03:27",,12.81kg,0.3m,0,0,0,1600,89.09%,50,98.76%,35600,84,Crustle,,0,91.93%,4,99.72%,349600,322,Crustle,,0,97.08%,2,99.30%,7000,8,Dwebble,,0,
435,Darmanitan,Galarian,555,♂,2213,164,15,15,14,97.8,25.0,25.0,Ice Fang,,,"2023-05-15 03:27",,86.35kg,1.43m,0,0,0,4000,,,,,,,,,59.00%,1680,96.33%,25000,22,Darmanitan,Galarian,0,,,,,,,,,
436,Darumaka,Normal,554,♀,597,96,,,,85.6,15.0,15.0,Fire Fang,,,"2023-05-15 03:27",,39.18kg,0.62m,0,0,0,1900,77.89%,552,95.71%,371400,268,Darumaka,Normal,0,35.76%,1790,96.24%,81900,124,Darmanitan,Normal,0,,,,,,,,,
437,Darumaka,Normal,554,♂,1150,136,,,,70.7,30.0,30.0,Tackle,,,"2023-05-15 03:26",,15.53kg,0.48m,0,0,0,5000,79.19%,24,98.73%,370000,182,Darumaka,Normal,0,77.33%,361,92.19%,400000,182,Darumaka,Normal,0,,,,,,,,,
438,Basculin,Normal,550,♂,28,16,,,,68.9,1.0,1.0,Water Gun,,,"2023-05-15 03:26",,22.87kg,1.18m,0,0,0,200,29.73%,426,97.00%,88000,94,Basculin,Normal,0,84.43%,114,95.71%,520000,304,Basculin,Normal,0,23.33%,1461,93.71%,7200,15,Basculin,Normal,0,
439,Petilil,,548,♀,41,21,,,,52.8,2.0,2.0,,,,"2023-05-15 03:26",,3.8kg,0.42m,0,0,0,200,29.46%,276,97.09%,55600,114,Lilligant,Normal,0,22.48%,1024,97.07%,357600,352,Lilligant,Normal,0,30.25%,144,96.65%,5200,61,Lilligant,Normal,0,
440,Petilil,,548,♀,125,41,,,,64.0,5.0,5.0,,,,"2023-05-15 03:26",,4.38kg,0.45m,0,0,0,600,51.50%,328,96.95%,50600,105,Lilligant,Normal,0,66.40%,13,99.60%,343600,346,Lilligant,Normal,0,58.39%,115,97.00%,35400,42,Petilil,,0,
441,Petilil,,548,♀,179,49,,,,60.1,7.0,7.0,,,,"2023-05-15 03:26",,4.59kg,0.42m,0,0,0,800,83.86%,2,99.88%,51200,104,Lilligant,Normal,0,74.04%,8,99.83%,353200,342,Lilligant,Normal,0,83.00%,5,99.06%,35200,40,Petilil,,0,
442,Petilil,,548,♀,400,74,0,9,11,44.4,16.0,16.0,,,,"2023-05-15 03:26",4/25/2023,10.33kg,0.57m,0,0,0,1900,92.11%,324,96.98%,31600,79,Lilligant,Normal,0,97.48%,104,98.77%,380600,314,Lilligant,Normal,0,99.61%,17,98.48%,17600,16,Petilil,,0,
443,Petilil,,548,♀,433,71,,,,88.9,15.0,15.0,,,,"2023-05-15 03:26",,4.13kg,0.38m,0,0,0,1900,26.04%,2820,93.75%,23900,72,Lilligant,Normal,0,56.47%,1731,96.36%,236400,303,Lilligant,Normal,0,32.34%,2521,91.49%,7600,8,Petilil,,0,
444,Petilil,,548,♀,759,95,,,,35.9,30.0,30.0,Hidden Power,,,"2023-05-15 03:26",,5.06kg,0.42m,0,0,0,5000,27.54%,2242,81.99%,400000,182,Petilil,,0,40.75%,407,97.94%,288000,232,Lilligant,Normal,0,,,,,,,,,
445,Whimsicott,,547,♂,1134,99,,,,89.6,20.0,20.0,Fairy Wind,Hurricane,,"2023-05-15 03:26",,3.03kg,0.54m,0,0,0,2500,17.51%,3277,92.99%,39000,34,Whimsicott,,0,99.02%,29,98.04%,475000,248,Whimsicott,,0,,,,,,,,,
446,Whimsicott,,547,♂,1418,112,,,,92.2,25.0,25.0,Fairy Wind,Hurricane,,"2023-05-15 03:26",,10.08kg,0.84m,0,0,0,4000,32.16%,2479,94.07%,8000,6,Whimsicott,,0,99.56%,12,98.88%,444000,220,Whimsicott,,0,,,,,,,,,
447,Cottonee,,546,♂,371,79,,,,72.8,20.0,20.0,Razor Leaf,,,"2023-05-15 03:26",,0.75kg,0.36m,0,0,0,2500,44.54%,1031,95.85%,47000,92,Whimsicott,,0,89.92%,175,95.51%,475000,298,Whimsicott,,0,23.51%,2420,90.41%,43000,38,Cottonee,,0,
448,Whirlipede,,544,♂,759,91,0,15,12,60.0,27.0,27.0,,,,"2023-05-15 03:26",2/2/2023,88.68kg,1.34m,0,0,0,4500,50.67%,2021,84.65%,428000,206,Whirlipede,,0,99.27%,31,99.17%,370000,306,Scolipede,,0,,,,,,,,,
449,Venipede,,543,♀,317,61,,,,92.2,16.0,16.0,,,,"2023-05-15 03:25",,4.31kg,0.36m,0,0,0,1900,58.99%,1202,95.75%,25600,148,Scolipede,,0,62.07%,1206,96.44%,295600,389,Scolipede,,0,33.54%,2477,90.78%,48600,44,Venipede,,0,
450,Sewaddle,,540,♀,140,43,,,,46.7,6.0,6.0,,,,"2023-05-15 03:25",,3.59kg,0.35m,0,0,0,600,64.15%,72,98.33%,52400,181,Leavanny,,0,55.69%,111,98.69%,366400,419,Leavanny,,0,68.69%,157,97.12%,43900,48,Sewaddle,,0,
451,Sewaddle,,540,♂,165,46,,,,42.6,7.0,7.0,,,,"2023-05-15 03:25",,2.77kg,0.32m,0,0,0,800,50.69%,171,97.77%,51200,179,Leavanny,,0,47.04%,382,97.93%,377200,417,Leavanny,,0,74.43%,72,97.77%,800,126,Leavanny,,0,
452,Sewaddle,,540,♂,183,48,,,,80.1,7.0,7.0,,,,"2023-05-15 03:25",,1.41kg,0.26m,0,0,0,800,96.64%,17,99.10%,515200,317,Swadloon,,0,38.55%,1505,96.53%,255200,402,Leavanny,,0,69.39%,665,94.83%,0,125,Leavanny,,0,
453,Sewaddle,,540,♂,215,53,,,,42.5,9.0,9.0,Bug Bite,,,"2023-05-15 03:25",,3.87kg,0.36m,0,0,0,1000,54.47%,63,98.40%,48000,175,Leavanny,,0,50.46%,346,98.01%,374000,413,Leavanny,,0,53.17%,436,95.93%,39500,42,Sewaddle,,0,
454,Sewaddle,,540,♂,310,64,,,,11.9,14.0,14.0,,,,"2023-05-15 03:25",,3.72kg,0.36m,0,0,0,1600,44.27%,1241,95.76%,41600,165,Leavanny,,0,54.57%,1109,96.94%,455600,397,Leavanny,,0,78.67%,205,96.45%,5100,31,Swadloon,,0,
455,Sewaddle,,540,♂,379,70,,,,86.0,14.0,14.0,,,,"2023-05-15 03:25",,1.87kg,0.27m,0,0,0,1600,96.47%,1,100%,484600,297,Swadloon,,0,46.93%,964,97.10%,229600,367,Leavanny,,0,26.42%,1027,94.44%,17400,18,Sewaddle,,0,
456,Sewaddle,,540,♀,397,72,,,,33.3,17.0,17.0,,,,"2023-05-15 03:25",,3.88kg,0.37m,0,0,0,2200,65.05%,323,97.28%,27800,150,Leavanny,,0,56.58%,256,98.22%,376800,385,Leavanny,,0,51.05%,734,95.10%,18800,16,Sewaddle,,0,
457,Sewaddle,,540,♂,500,87,,,,31.1,22.0,22.0,,,,"2023-05-15 03:25",,3.05kg,0.32m,0,0,0,3000,71.36%,1087,95.95%,3000,128,Leavanny,,0,79.90%,812,97.28%,365000,363,Leavanny,,0,97.61%,55,97.97%,0,0,Sewaddle,,0,
458,Sewaddle,,540,♀,538,86,,,,68.9,21.0,21.0,Bug Bite,,,"2023-05-15 03:25",,2.01kg,0.25m,0,0,0,3000,62.49%,840,96.29%,3000,128,Leavanny,,0,60.06%,230,98.28%,251000,369,Leavanny,,0,,,,,,,,,
459,Sewaddle,,540,♀,595,86,,,,48.9,24.0,24.0,Bug Bite,,,"2023-05-15 03:25",,1.77kg,0.25m,0,0,0,3500,51.60%,1630,90.35%,451000,251,Swadloon,,0,29.51%,1900,96.16%,277000,351,Leavanny,,0,,,,,,,,,
460,Sewaddle,,540,♀,701,97,,,,68.9,27.0,27.0,Bug Bite,,,"2023-05-15 03:24",,0.93kg,0.21m,0,0,0,4500,84.39%,273,96.70%,428000,231,Swadloon,,0,41.63%,772,97.33%,209000,331,Leavanny,,0,,,,,,,,,
461,Throh,,538,♂,519,98,,,,31.1,8.0,8.0,Zen Headbutt,Low Sweep,,"2023-05-15 03:24",,49.9kg,1.17m,0,0,0,800,54.19%,427,97.57%,52600,55,Throh,,0,63.53%,63,98.78%,414600,290,Throh,,0,,,,,,,,,
462,Throh,,538,♂,900,132,,,,72.0,13.0,13.0,Zen Headbutt,Body Slam,,"2023-05-15 03:24",,86.03kg,1.5m,0,0,0,1600,74.78%,148,98.26%,35800,35,Throh,,0,66.43%,303,97.94%,305800,276,Throh,,0,,,,,,,,,
463,Palpitoad,,536,♂,854,120,,,,85.6,22.0,22.0,Bubble,,,"2023-05-15 03:24",,24.89kg,0.85m,0,0,0,3000,95.48%,84,98.00%,406000,238,Palpitoad,,0,51.07%,1313,96.82%,204000,323,Seismitoad,,0,,,,,,,,,
464,Tympole,,535,♀,75,38,,,,55.1,4.0,4.0,,,,"2023-05-15 03:24",,2.45kg,0.39m,0,0,0,400,73.07%,19,98.87%,54400,185,Seismitoad,,0,73.93%,1,100%,368400,423,Seismitoad,,0,91.76%,2,99.47%,4000,132,Seismitoad,,0,
465,Tympole,,535,♂,190,59,,,,61.3,9.0,9.0,,,,"2023-05-15 03:24",,7.2kg,0.62m,0,0,0,1000,46.92%,478,96.85%,45000,172,Seismitoad,,0,63.54%,38,99.23%,326000,413,Seismitoad,,0,66.96%,19,98.85%,57500,59,Tympole,,0,
466,Tympole,,535,♀,267,69,,,,18.9,14.0,14.0,,,,"2023-05-15 03:24",,5.05kg,0.54m,0,0,0,1600,59.47%,710,96.40%,41600,165,Seismitoad,,0,58.88%,471,97.92%,441600,397,Seismitoad,,0,58.91%,653,95.10%,63600,58,Tympole,,0,
467,Tympole,,535,♀,310,74,,,,46.7,15.0,15.0,Bubble,,,"2023-05-15 03:24",,2.2kg,0.26m,0,0,0,1900,55.09%,644,96.52%,32400,155,Seismitoad,,0,59.33%,706,97.55%,346400,393,Seismitoad,,0,58.14%,450,95.62%,45400,42,Tympole,,0,
468,Tympole,,535,♂,374,80,,,,90.0,16.0,16.0,,,,"2023-05-15 03:24",,6.99kg,0.6m,0,0,0,1900,94.87%,82,98.03%,420600,289,Palpitoad,,0,45.70%,1502,96.63%,222600,359,Seismitoad,,0,26.49%,2644,91.08%,22600,20,Tympole,,0,
469,Tympole,,535,♂,388,83,,,,83.7,17.0,17.0,,,,"2023-05-15 03:24",,4.74kg,0.5m,0,0,0,2200,94.95%,20,98.91%,458800,285,Palpitoad,,0,52.34%,692,97.57%,238800,385,Seismitoad,,0,34.12%,1767,92.72%,21800,19,Tympole,,0,
470,Tympole,,535,♂,498,95,,,,5.6,27.0,27.0,,,,"2023-05-15 03:24",,6.93kg,0.61m,0,0,0,4500,0.28%,4083,77.88%,428000,231,Palpitoad,,0,47.18%,1845,96.27%,413000,331,Seismitoad,,0,54.21%,1822,92.62%,0,0,Tympole,,0,
471,Tympole,,535,♂,607,101,15,12,12,86.7,26.0,26.0,Mud Shot,,,"2023-05-15 03:24",,3.1kg,0.45m,0,0,0,4000,90.99%,370,96.41%,364000,239,Palpitoad,,0,32.04%,2784,95.32%,166000,309,Seismitoad,,0,,,,,,,,,
472,Tympole,,535,♀,653,106,,,,90.0,28.0,28.0,Mud Shot,,,"2023-05-15 03:23",,2.63kg,0.44m,0,0,0,4500,96.26%,99,97.84%,347000,223,Palpitoad,,0,47.90%,2076,96.04%,149000,293,Seismitoad,,0,,,,,,,,,
473,Timburr,,532,♂,723,114,,,,79.3,20.0,20.0,,,,"2023-05-15 03:23",,9.09kg,0.47m,0,0,0,2500,20.88%,2994,93.81%,27500,75,Gurdurr,,0,29.05%,2295,95.32%,43000,288,Conkeldurr,,0,,,,,,,,,
474,Excadrill,,530,♀,1801,150,10,15,10,77.8,20.0,20.0,Mud Shot,Earthquake,,"2023-05-15 03:23",,42.3kg,0.7m,0,0,0,2500,,,,,,,,,72.23%,1138,96.44%,51500,46,Excadrill,,0,,,,,,,,,
475,Drilbur,,529,♂,18,15,,,,72.8,1.0,1.0,,,,"2023-05-15 03:23",,8.21kg,0.33m,0,0,0,200,86.48%,1,100%,520000,304,Drilbur,,0,51.47%,22,99.08%,101000,156,Excadrill,,0,53.64%,16,98.38%,18800,30,Drilbur,,0,
476,Drilbur,,529,♀,214,52,,,,70.4,6.0,6.0,,,,"2023-05-15 03:23",,9.41kg,0.31m,0,0,0,600,85.84%,253,96.57%,516400,294,Drilbur,,0,62.32%,287,97.69%,97400,146,Excadrill,,0,40.05%,219,96.23%,15200,20,Drilbur,,0,
477,Drilbur,,529,♀,564,87,,,,81.8,15.0,15.0,Scratch,,,"2023-05-15 03:23",,8.02kg,0.29m,0,0,0,1900,95.82%,15,98.98%,496400,268,Drilbur,,0,62.17%,649,97.03%,72900,116,Excadrill,,0,,,,,,,,,
478,Drilbur,,529,♂,572,86,,,,85.2,15.0,15.0,Mud-Slap,,,"2023-05-15 03:23",,7.84kg,0.29m,0,0,0,1900,96.04%,30,98.60%,481400,268,Drilbur,,0,61.58%,1172,96.40%,72900,116,Excadrill,,0,,,,,,,,,
479,Drilbur,,529,♂,575,86,,,,87.4,15.0,15.0,Mud-Slap,,,"2023-05-15 03:23",,12.95kg,0.35m,0,0,0,1900,97.14%,83,97.90%,466400,268,Drilbur,,0,37.36%,1659,95.94%,68400,112,Excadrill,,0,,,,,,,,,
480,Drilbur,,529,♂,625,87,,,,36.1,18.0,18.0,Mud-Slap,,,"2023-05-15 03:23",,8.15kg,0.28m,0,0,0,2200,30.84%,2236,86.95%,484400,256,Drilbur,,0,35.12%,740,96.90%,74400,116,Excadrill,,0,,,,,,,,,
481,Drilbur,,529,♀,646,91,,,,83.0,17.0,17.0,Mud-Slap,,,"2023-05-15 03:23",,10.13kg,0.33m,0,0,0,2200,97.53%,41,98.48%,473800,260,Drilbur,,0,79.70%,448,97.35%,65300,108,Excadrill,,0,,,,,,,,,
482,Drilbur,,529,♀,760,101,,,,86.7,20.0,20.0,Scratch,,,"2023-05-15 03:23",,6.76kg,0.26m,0,0,0,2500,98.94%,31,98.60%,460000,248,Drilbur,,0,90.44%,311,97.63%,51500,96,Excadrill,,0,,,,,,,,,
483,Drilbur,,529,♂,763,101,,,,88.9,20.0,20.0,Scratch,,,"2023-05-15 03:23",,5.1kg,0.27m,0,0,0,2500,99.85%,1,100%,460000,248,Drilbur,,0,50.63%,1850,95.76%,47000,92,Excadrill,,0,,,,,,,,,
484,Drilbur,,529,♂,764,105,,,,50.0,22.0,22.0,Mud-Slap,,,"2023-05-15 03:22",,9.69kg,0.3m,0,0,0,3000,41.74%,1764,88.74%,464000,238,Drilbur,,0,57.42%,215,97.90%,54000,98,Excadrill,,0,,,,,,,,,
485,Drilbur,,529,♂,802,103,,,,65.2,22.0,22.0,Scratch,,,"2023-05-15 03:22",,7.79kg,0.3m,0,0,0,3000,76.86%,540,94.42%,464000,238,Drilbur,,0,46.88%,577,97.13%,45000,90,Excadrill,,0,,,,,,,,,
486,Drilbur,,529,♂,1188,123,,,,70.4,34.0,34.0,Mud-Slap,,,"2023-05-15 03:22",,11.28kg,0.37m,0,0,0,7000,85.59%,357,95.76%,352000,134,Drilbur,,0,85.59%,357,92.37%,352000,134,Drilbur,,0,,,,,,,,,
487,Woobat,,527,♂,37,28,,,,34.1,2.0,2.0,,,,"2023-05-15 03:22",,0.93kg,0.31m,0,0,0,200,68.82%,153,98.44%,279600,352,Swoobat,,0,19.83%,2384,85.83%,519600,352,Swoobat,,0,75.32%,10,99.41%,12900,70,Swoobat,,0,
488,Woobat,,527,♀,119,51,,,,56.3,5.0,5.0,,,,"2023-05-15 03:22",,1.89kg,0.37m,0,0,0,600,74.68%,3,99.97%,220600,280,Swoobat,,0,59.70%,697,91.48%,517600,346,Swoobat,,0,70.35%,14,99.05%,40100,46,Woobat,,0,
489,Woobat,,527,♀,152,54,,,,57.0,6.0,6.0,,,,"2023-05-15 03:22",,2.01kg,0.42m,0,0,0,600,34.52%,812,97.00%,194400,246,Swoobat,,0,64.37%,635,91.77%,516400,344,Swoobat,,0,39.94%,181,97.56%,8400,60,Swoobat,,0,
490,Woobat,,527,♂,356,90,,,,32.6,15.0,15.0,,,,"2023-05-15 03:22",,1.77kg,0.35m,0,0,0,1900,81.66%,354,97.87%,256400,318,Swoobat,,0,14.35%,3416,82.31%,496400,318,Swoobat,,0,89.17%,261,96.76%,26400,24,Woobat,,0,
491,Woobat,,527,♂,435,97,,,,60.0,17.0,17.0,,,,"2023-05-15 03:22",,2.76kg,0.47m,0,0,0,2200,71.25%,12,99.84%,182800,232,Swoobat,,0,68.35%,575,92.05%,488800,310,Swoobat,,0,82.09%,2,99.97%,11300,10,Woobat,,0,
492,Woobat,,527,♀,630,110,,,,93.3,22.0,22.0,,,,"2023-05-15 03:22",,1.4kg,0.34m,0,0,0,3000,49.26%,2004,95.44%,80000,120,Swoobat,,0,99.72%,10,98.78%,464000,288,Swoobat,,0,,,,,,,,,
